jd_id,cv,prompt,run_id,source,model,temperature,score,score_100,human_holistic_label,latency_s,prompt_tokens,output_tokens,total_tokens,error,level
tines_senior_software_engineer_full_stack_735b5d,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,11.4,3508.0,35.0,3543.0,,level_2
tines_senior_software_engineer_full_stack_735b5d,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,2.15,3508.0,35.0,3543.0,,level_2
TheHiveCareers_Technical Architect,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,9.0,,16.81,2138.0,35.0,2173.0,,level_2
TheHiveCareers_Technical Architect,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,9.0,,9.09,2138.0,35.0,2173.0,,level_2
TheHiveCareers_Technical Architect,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,9.0,,17.31,2138.0,35.0,2173.0,,level_2
utopia_Technical Architect,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,12.46,2797.0,36.0,2833.0,,level_2
utopia_Technical Architect,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,2.29,2797.0,36.0,2833.0,,level_2
utopia_Technical Architect,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,11.59,2797.0,36.0,2833.0,,level_2
orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,28.33,2662.0,36.0,2698.0,,level_2
orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,5.64,2662.0,36.0,2698.0,,level_2
orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,0.86,2662.0,36.0,2698.0,,level_2
hubspot_principal_software_engineer_customer_journey_c3fa8a,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,4.39,3147.0,35.0,3182.0,,level_2
hubspot_principal_software_engineer_customer_journey_c3fa8a,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,5.0,3147.0,35.0,3182.0,,level_2
hubspot_principal_software_engineer_customer_journey_c3fa8a,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,1.62,3147.0,35.0,3182.0,,level_2
Klaviyo_Senior_Solution_Architect,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,4.4,3041.0,35.0,3076.0,,level_2
Klaviyo_Senior_Solution_Architect,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,16.96,3041.0,35.0,3076.0,,level_2
Klaviyo_Senior_Solution_Architect,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,3.41,3041.0,36.0,3077.0,,level_2
fivetran_senior_solution_architect_enterprise_1ce484,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,4.14,3905.0,35.0,3940.0,,level_2
fivetran_senior_solution_architect_enterprise_1ce484,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,7.16,3905.0,35.0,3940.0,,level_2
fivetran_senior_solution_architect_enterprise_1ce484,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,1.14,3905.0,35.0,3940.0,,level_2
postman_strategic_solutions_engineer_8b835a,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,7.42,3120.0,35.0,3155.0,,level_2
postman_strategic_solutions_engineer_8b835a,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,17.69,3120.0,35.0,3155.0,,level_2
postman_strategic_solutions_engineer_8b835a,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,17.0,3120.0,35.0,3155.0,,level_2
wizeline_senior_net_software_engineer_5423a8,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,18.19,2587.0,35.0,2622.0,,level_2
wizeline_senior_net_software_engineer_5423a8,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,28.06,2587.0,35.0,2622.0,,level_2
wizeline_senior_net_software_engineer_5423a8,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,40.75,2587.0,35.0,2622.0,,level_2
zs_business_technology_solutions_associate_consultant_5a0be3,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,11.64,2819.0,35.0,2854.0,,level_2
zs_business_technology_solutions_associate_consultant_5a0be3,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,16.85,2819.0,35.0,2854.0,,level_2
zs_business_technology_solutions_associate_consultant_5a0be3,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,14.0,,146.9,2819.0,36.0,2855.0,,level_2
infor_consultant_senior_warehouse_management_systems_5a3616,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,1.37,2773.0,36.0,2809.0,,level_2
infor_consultant_senior_warehouse_management_systems_5a3616,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,31.33,2773.0,36.0,2809.0,,level_2
infor_consultant_senior_warehouse_management_systems_5a3616,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,13.74,2773.0,36.0,2809.0,,level_2
epam_systems_solution_architect_3d03a4,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,0.73,2671.0,35.0,2706.0,,level_2
epam_systems_solution_architect_3d03a4,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,38.78,2671.0,36.0,2707.0,,level_2
epam_systems_solution_architect_3d03a4,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,14.25,2671.0,36.0,2707.0,,level_2
air_aps_Software Architect,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,47.15,2888.0,35.0,2923.0,,level_2
air_aps_Software Architect,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,6.7,2888.0,35.0,2923.0,,level_2
air_aps_Software Architect,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,4.65,2888.0,35.0,2923.0,,level_2
HP Software_Business Solution Architect,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,8.33,2979.0,36.0,3015.0,,level_2
HP Software_Business Solution Architect,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,7.23,2979.0,36.0,3015.0,,level_2
HP Software_Business Solution Architect,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,16.94,2979.0,36.0,3015.0,,level_2
chime_software_engineer_mypay_73eb57,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,1.25,3310.0,35.0,3345.0,,level_2
chime_software_engineer_mypay_73eb57,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,0.89,3310.0,35.0,3345.0,,level_2
chime_software_engineer_mypay_73eb57,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,7.56,3310.0,35.0,3345.0,,level_2
the_hartford_senior_data_architect_ac30d9,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,7.69,2519.0,36.0,2555.0,,level_2
the_hartford_senior_data_architect_ac30d9,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,0.7,2519.0,36.0,2555.0,,level_2
the_hartford_senior_data_architect_ac30d9,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,10.75,2519.0,36.0,2555.0,,level_2
SKM Group_ai_solution_architech,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,20.73,2314.0,36.0,2350.0,,level_2
SKM Group_ai_solution_architech,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,37.42,2314.0,36.0,2350.0,,level_2
SKM Group_ai_solution_architech,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,1.27,2314.0,36.0,2350.0,,level_2
ecolab_business_development_representative_digital_soft_c1ea4b,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,29.54,2934.0,36.0,2970.0,,level_2
ecolab_business_development_representative_digital_soft_c1ea4b,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,14.49,2934.0,36.0,2970.0,,level_2
ecolab_business_development_representative_digital_soft_c1ea4b,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,0.74,2934.0,36.0,2970.0,,level_2
ecs_web_software_developer_5c342c,cv_hr,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,74.51,2159.0,36.0,2195.0,,level_2
ecs_web_software_developer_5c342c,cv_hr,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,13.62,2159.0,36.0,2195.0,,level_2
ecs_web_software_developer_5c342c,cv_hr,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,14.18,2159.0,36.0,2195.0,,level_2
Micro:bit Educational Foundation People and Culture Manager,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.0,,2.64,3178.0,35.0,3213.0,,level_2
Micro:bit Educational Foundation People and Culture Manager,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.0,,1.48,3178.0,35.0,3213.0,,level_2
Micro:bit Educational Foundation People and Culture Manager,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.0,,17.31,3178.0,35.0,3213.0,,level_2
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,91.0,,28.67,3919.0,34.0,3953.0,,level_2
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,6.69,3919.0,35.0,3954.0,,level_2
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,91.0,,23.47,3919.0,34.0,3953.0,,level_2
fortis_games_senior_manager_people_experience_74a6fe,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,12.36,2795.0,35.0,2830.0,,level_2
fortis_games_senior_manager_people_experience_74a6fe,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,6.57,2795.0,35.0,2830.0,,level_2
fortis_games_senior_manager_people_experience_74a6fe,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,120.71,2795.0,35.0,2830.0,,level_2
spectrum_one_people_operations_associate_bdd6be,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,64.11,3558.0,36.0,3594.0,,level_2
spectrum_one_people_operations_associate_bdd6be,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,3.49,3558.0,37.0,3595.0,,level_2
spectrum_one_people_operations_associate_bdd6be,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,21.49,3558.0,36.0,3594.0,,level_2
FareHarbor_People_Data_Analyst,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,66.19,2777.0,36.0,2813.0,,level_2
FareHarbor_People_Data_Analyst,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,5.88,2777.0,36.0,2813.0,,level_2
FareHarbor_People_Data_Analyst,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,11.41,2777.0,36.0,2813.0,,level_2
Grafana Labs People Analytics Analyst,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,65.2,,51.96,3625.0,37.0,3662.0,,level_2
Grafana Labs People Analytics Analyst,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,65.2,,8.24,3625.0,37.0,3662.0,,level_2
Grafana Labs People Analytics Analyst,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,65.2,,1.89,3625.0,37.0,3662.0,,level_2
doordash_senior_people_process_optimization_strategist_f16ebc,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,39.56,3611.0,35.0,3646.0,,level_2
doordash_senior_people_process_optimization_strategist_f16ebc,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,2.25,3611.0,35.0,3646.0,,level_2
doordash_senior_people_process_optimization_strategist_f16ebc,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,,1.45,3611.0,35.0,3646.0,,level_2
automat_it_hr_specialist_b6fd68,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,96.69,2419.0,36.0,2455.0,,level_2
automat_it_hr_specialist_b6fd68,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,6.6,2419.0,36.0,2455.0,,level_2
automat_it_hr_specialist_b6fd68,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,49.0,,41.93,2419.0,36.0,2455.0,,level_2
consensys_senior_people_operations_partner_b4959a,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,0.67,3396.0,37.0,3433.0,,level_2
consensys_senior_people_operations_partner_b4959a,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,4.95,3396.0,37.0,3433.0,,level_2
consensys_senior_people_operations_partner_b4959a,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,11.8,3396.0,37.0,3433.0,,level_2
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,6.86,3816.0,37.0,3853.0,,level_2
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,4.3,3816.0,37.0,3853.0,,level_2
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,33.55,3816.0,37.0,3853.0,,level_2
Pimcore_HR Generalist,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,19.46,2513.0,37.0,2550.0,,level_2
Pimcore_HR Generalist,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,2.89,2513.0,37.0,2550.0,,level_2
Pimcore_HR Generalist,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,5.92,2513.0,37.0,2550.0,,level_2
smartsheet_senior_people_operations_generalist_c0b593,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,4.96,3034.0,37.0,3071.0,,level_2
smartsheet_senior_people_operations_generalist_c0b593,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,1.06,3034.0,37.0,3071.0,,level_2
smartsheet_senior_people_operations_generalist_c0b593,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,3.25,3034.0,37.0,3071.0,,level_2
Polestarcars_People_Analytics_AI_Specialist,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,0.98,3864.0,37.0,3901.0,,level_2
Polestarcars_People_Analytics_AI_Specialist,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,10.98,3864.0,37.0,3901.0,,level_2
Polestarcars_People_Analytics_AI_Specialist,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,6.83,3864.0,37.0,3901.0,,level_2
ecs_senior_hr_business_partner_59b2ad,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,47.2,,1.04,2805.0,38.0,2843.0,,level_2
ecs_senior_hr_business_partner_59b2ad,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,47.2,,1.09,2805.0,38.0,2843.0,,level_2
ecs_senior_hr_business_partner_59b2ad,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,47.2,,0.74,2805.0,38.0,2843.0,,level_2
Bobcatemea_HR_Data_Analyst,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,0.76,3507.0,37.0,3544.0,,level_2
Bobcatemea_HR_Data_Analyst,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,31.54,3507.0,37.0,3544.0,,level_2
Bobcatemea_HR_Data_Analyst,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,27.53,3507.0,37.0,3544.0,,level_2
Leidos_HR_Technology_and_AI_Analyst,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.72,2068.0,35.0,2103.0,,level_2
Leidos_HR_Technology_and_AI_Analyst,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,7.45,2068.0,35.0,2103.0,,level_2
Leidos_HR_Technology_and_AI_Analyst,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,21.85,2068.0,35.0,2103.0,,level_2
Flash Pack_people_partner,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,91.0,,4.65,3385.0,34.0,3419.0,,level_2
Flash Pack_people_partner,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,91.0,,24.46,3385.0,34.0,3419.0,,level_2
Flash Pack_people_partner,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,91.0,,39.94,3385.0,34.0,3419.0,,level_2
Theprogenygroup_People_Partner,cv_hr,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.0,,3.34,4409.0,35.0,4444.0,,level_2
Theprogenygroup_People_Partner,cv_hr,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.0,,25.94,4409.0,35.0,4444.0,,level_2
Theprogenygroup_People_Partner,cv_hr,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,3.0,86.0,,0.83,4409.0,35.0,4444.0,,level_2
maki_people_senior_psychometrician,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,3.0,100.0,3.0,146.86,2627.0,34.0,2661.0,,level_2
maki_people_senior_psychometrician,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,3.0,100.0,3.0,69.26,2627.0,34.0,2661.0,,level_2
maki_people_senior_psychometrician,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,3.0,100.0,3.0,191.71,2627.0,34.0,2661.0,,level_2
Accenture_Talent_Transformation_Manager,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,13.8,3112.0,37.0,3149.0,,level_2
Accenture_Talent_Transformation_Manager,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,8.07,3112.0,37.0,3149.0,,level_2
Accenture_Talent_Transformation_Manager,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,27.07,3112.0,37.0,3149.0,,level_2
Arrive_People_Analytics_Lead,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,14.39,2911.0,37.0,2948.0,,level_2
Arrive_People_Analytics_Lead,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,17.92,2911.0,37.0,2948.0,,level_2
Arrive_People_Analytics_Lead,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,24.42,2911.0,37.0,2948.0,,level_2
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,71.05,2244.0,37.0,2281.0,,level_2
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,10.66,2244.0,37.0,2281.0,,level_2
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,14.95,2244.0,37.0,2281.0,,level_2
Canonical_talent_scientst,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,8.66,2891.0,35.0,2926.0,,level_2
Canonical_talent_scientst,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,11.7,2891.0,35.0,2926.0,,level_2
Canonical_talent_scientst,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,79.2,2891.0,35.0,2926.0,,level_2
Dandelion_Civilization_Psychometric Modeling_Analyst,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,3.0,100.0,3.0,12.11,2219.0,34.0,2253.0,,level_2
Dandelion_Civilization_Psychometric Modeling_Analyst,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,3.0,100.0,3.0,89.32,2219.0,34.0,2253.0,,level_2
Dandelion_Civilization_Psychometric Modeling_Analyst,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,3.0,100.0,3.0,75.87,2219.0,34.0,2253.0,,level_2
DataAnnotation_Quantitative_Psychologist_AI_Trainer,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,39.63,2380.0,35.0,2415.0,,level_2
DataAnnotation_Quantitative_Psychologist_AI_Trainer,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,52.09,2380.0,35.0,2415.0,,level_2
DataAnnotation_Quantitative_Psychologist_AI_Trainer,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,17.77,2380.0,35.0,2415.0,,level_2
G-Research_Insight_Analyst,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,15.54,2265.0,37.0,2302.0,,level_2
G-Research_Insight_Analyst,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,6.06,2265.0,37.0,2302.0,,level_2
G-Research_Insight_Analyst,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,72.0,2265.0,35.0,2300.0,,level_2
Johnson_Controls_People Insights_Partner ,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,11.83,2286.0,37.0,2323.0,,level_2
Johnson_Controls_People Insights_Partner ,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,19.28,2286.0,37.0,2323.0,,level_2
Johnson_Controls_People Insights_Partner ,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,2.0,59.87,2286.0,37.0,2323.0,,level_2
LinkedIn_HR_Data_Engineer_People_Analytics ,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,17.93,2766.0,37.0,2803.0,,level_2
LinkedIn_HR_Data_Engineer_People_Analytics ,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,13.77,2766.0,37.0,2803.0,,level_2
LinkedIn_HR_Data_Engineer_People_Analytics ,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,30.27,2766.0,37.0,2803.0,,level_2
Proofpoint_People_Data_Analyst,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,6.93,2473.0,35.0,2508.0,,level_2
Proofpoint_People_Data_Analyst,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,8.5,2473.0,35.0,2508.0,,level_2
Proofpoint_People_Data_Analyst,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,3.0,86.2,2.0,11.48,2473.0,35.0,2508.0,,level_2
QIC_Digital_Hub_data_analyst,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,10.94,2146.0,37.0,2183.0,,level_2
QIC_Digital_Hub_data_analyst,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,34.69,2146.0,37.0,2183.0,,level_2
QIC_Digital_Hub_data_analyst,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,1.0,13.21,2146.0,37.0,2183.0,,level_2
angels-space-art-director,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,40.0,0.0,68.55,2523.0,37.0,2560.0,,level_2
angels-space-art-director,cv_primary,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,40.0,0.0,32.35,2523.0,37.0,2560.0,,level_2
angels-space-art-director,cv_primary,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,40.0,0.0,21.54,2523.0,37.0,2560.0,,level_2
anglian-water-lead-systems-engineer,cv_primary,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,0.0,20.96,2286.0,36.0,2322.0,,level_2
